id,symbol,datetime,price,volume,bid_price,bid_volume,ask_price,ask_volume
3249,CFFEX.IF,2024-01-01 10:44:00.000000,139.50100924830483,27,139.36150823905652,19,139.6405102575531,28
3250,CFFEX.IF,2024-01-01 10:44:05.000000,140.12323996676102,1,139.98311672679426,40,140.26336320672777,44
3251,CFFEX.IF,2024-01-01 10:44:10.000000,139.06577654783987,66,138.92671077129202,47,139.2048423243877,8
3252,CFFEX.IF,2024-01-01 10:44:15.000000,137.96891734809574,52,137.83094843074764,27,138.10688626544382,44
3253,CFFEX.IF,2024-01-01 10:44:20.000000,137.02787377121257,34,136.89084589744135,42,137.16490164498376,30
3254,CFFEX.IF,2024-01-01 10:44:25.000000,137.67650400958294,90,137.53882750557335,43,137.8141805135925,31
3255,CFFEX.IF,2024-01-01 10:44:30.000000,138.44127088598052,15,138.30282961509454,4,138.5797121568665,23
3256,CFFEX.IF,2024-01-01 10:44:35.000000,137.89842546964152,45,137.76052704417188,10,138.03632389511114,15
3257,CFFEX.IF,2024-01-01 10:44:40.000000,137.9567261761529,52,137.81876944997674,47,138.09468290232903,26
3258,CFFEX.IF,2024-01-01 10:44:45.000000,138.8616343504882,2,138.7227727161377,19,139.00049598483866,13
3259,CFFEX.IF,2024-01-01 10:44:50.000000,137.92564330246947,70,137.787717659167,37,138.06356894577192,18
3260,CFFEX.IF,2024-01-01 10:44:55.000000,137.93178871661019,30,137.7938569278936,29,138.06972050532679,13
3261,CFFEX.IF,2024-01-01 10:45:00.000000,138.71259488119995,28,138.57388228631874,38,138.85130747608113,34
3262,CFFEX.IF,2024-01-01 10:45:05.000000,139.26586775141533,89,139.1266018836639,48,139.40513361916672,28
3263,CFFEX.IF,2024-01-01 10:45:10.000000,138.0548251051519,18,137.91677028004676,47,138.19287993025705,42
3264,CFFEX.IF,2024-01-01 10:45:15.000000,138.5987052748774,8,138.46010656960252,21,138.73730398015226,44
3265,CFFEX.IF,2024-01-01 10:45:20.000000,137.99490067086015,12,137.8569057701893,49,138.13289557153098,26
3266,CFFEX.IF,2024-01-01 10:45:25.000000,138.3308633262081,25,138.19253246288187,46,138.46919418953428,14
3267,CFFEX.IF,2024-01-01 10:45:30.000000,139.24977072977737,20,139.1105209590476,17,139.38902050050712,18
3268,CFFEX.IF,2024-01-01 10:45:35.000000,140.40379970551598,20,140.26339590581046,41,140.54420350522147,25
3269,CFFEX.IF,2024-01-01 10:45:40.000000,140.7948384023047,83,140.65404356390238,41,140.93563324070698,44
3270,CFFEX.IF,2024-01-01 10:45:45.000000,141.422965394586,1,141.2815424291914,21,141.56438835998057,42
3271,CFFEX.IF,2024-01-01 10:45:50.000000,140.39729530389977,80,140.25689800859587,49,140.53769259920364,16
3272,CFFEX.IF,2024-01-01 10:45:55.000000,139.08641016015062,57,138.94732374999046,43,139.22549657031075,31
3273,CFFEX.IF,2024-01-01 10:46:00.000000,137.95368401825974,73,137.81573033424147,34,138.09163770227798,47
3274,CFFEX.IF,2024-01-01 10:46:05.000000,138.26859229118213,68,138.13032369889095,4,138.40686088347329,41
3275,CFFEX.IF,2024-01-01 10:46:10.000000,137.7550871012323,6,137.61733201413108,9,137.89284218833353,30
3276,CFFEX.IF,2024-01-01 10:46:15.000000,137.578524528085,57,137.44094600355692,8,137.71610305261308,9
3277,CFFEX.IF,2024-01-01 10:46:20.000000,138.03804141943195,99,137.9000033780125,5,138.17607946085135,3
3278,CFFEX.IF,2024-01-01 10:46:25.000000,137.83972780129207,39,137.70188807349078,8,137.97756752909333,27
3279,CFFEX.IF,2024-01-01 10:46:30.000000,138.38847226412977,65,138.25008379186565,47,138.5268607363939,14
3280,CFFEX.IF,2024-01-01 10:46:35.000000,139.34332209345058,58,139.20397877135713,44,139.482665415544,10
3281,CFFEX.IF,2024-01-01 10:46:40.000000,138.23024798792423,57,138.0920177399363,6,138.36847823591214,43
3282,CFFEX.IF,2024-01-01 10:46:45.000000,137.69295723393444,49,137.5552642767005,31,137.83065019116836,0
3283,CFFEX.IF,2024-01-01 10:46:50.000000,137.36398310169412,25,137.22661911859242,47,137.5013470847958,29
3284,CFFEX.IF,2024-01-01 10:46:55.000000,136.17940364364256,77,136.04322423999892,20,136.3155830472862,8
3285,CFFEX.IF,2024-01-01 10:47:00.000000,136.55876261010565,8,136.42220384749555,17,136.69532137271574,7
3286,CFFEX.IF,2024-01-01 10:47:05.000000,135.35141564378725,40,135.21606422814347,18,135.48676705943103,28
3287,CFFEX.IF,2024-01-01 10:47:10.000000,136.10265687099246,57,135.96655421412146,10,136.23875952786344,11
3288,CFFEX.IF,2024-01-01 10:47:15.000000,136.99921822365292,12,136.86221900542927,7,137.13621744187657,0
3289,CFFEX.IF,2024-01-01 10:47:20.000000,137.91795300583996,99,137.7800350528341,10,138.0558709588458,48
3290,CFFEX.IF,2024-01-01 10:47:25.000000,136.68256596773438,39,136.54588340176664,17,136.8192485337021,9
3291,CFFEX.IF,2024-01-01 10:47:30.000000,135.8918063506571,74,135.75591454430645,38,136.02769815700773,40
3292,CFFEX.IF,2024-01-01 10:47:35.000000,136.4223977984859,96,136.2859754006874,9,136.55882019628436,22
3293,CFFEX.IF,2024-01-01 10:47:40.000000,135.33138245132014,65,135.19605106886883,25,135.46671383377145,30
3294,CFFEX.IF,2024-01-01 10:47:45.000000,135.03670416889247,25,134.90166746472357,9,135.17174087306134,3
3295,CFFEX.IF,2024-01-01 10:47:50.000000,134.57720728128288,76,134.44263007400158,3,134.71178448856415,34
3296,CFFEX.IF,2024-01-01 10:47:55.000000,135.48020541825525,78,135.344725212837,9,135.6156856236735,13
3297,CFFEX.IF,2024-01-01 10:48:00.000000,134.5200282152584,57,134.38550818704314,8,134.65454824347364,44
3298,CFFEX.IF,2024-01-01 10:48:05.000000,134.62711093066116,80,134.4924838197305,9,134.7617380415918,39
3299,CFFEX.IF,2024-01-01 10:48:10.000000,135.70283929365831,18,135.56713645436466,14,135.83854213295197,18
3300,CFFEX.IF,2024-01-01 10:48:15.000000,135.53117077156801,80,135.39563960079644,30,135.66670194233956,45
3301,CFFEX.IF,2024-01-01 10:48:20.000000,135.1111965980955,85,134.9760854014974,23,135.24630779469356,44
3302,CFFEX.IF,2024-01-01 10:48:25.000000,133.83659006935673,21,133.70275347928737,19,133.97042665942607,30
3303,CFFEX.IF,2024-01-01 10:48:30.000000,133.92401621496086,65,133.7900921987459,42,134.0579402311758,5
3304,CFFEX.IF,2024-01-01 10:48:35.000000,133.19598404258798,56,133.06278805854538,16,133.32918002663055,10
3305,CFFEX.IF,2024-01-01 10:48:40.000000,132.00802816956843,55,131.87602014139887,13,132.140036197738,23
3306,CFFEX.IF,2024-01-01 10:48:45.000000,133.1845121948171,80,133.0513276826223,39,133.31769670701192,23
3307,CFFEX.IF,2024-01-01 10:48:50.000000,132.98909632753617,57,132.85610723120863,16,133.1220854238637,9
3308,CFFEX.IF,2024-01-01 10:48:55.000000,132.4022747193281,68,132.26987244460875,38,132.5346769940474,4
3309,CFFEX.IF,2024-01-01 10:49:00.000000,133.33397398680256,93,133.20064001281577,26,133.46730796078936,4
3310,CFFEX.IF,2024-01-01 10:49:05.000000,132.0387075932427,77,131.90666888564945,27,132.17074630083593,42
3311,CFFEX.IF,2024-01-01 10:49:10.000000,130.81368155083797,44,130.68286786928712,2,130.9444952323888,5
3312,CFFEX.IF,2024-01-01 10:49:15.000000,130.70885661919976,64,130.57814776258056,2,130.83956547581894,31
3313,CFFEX.IF,2024-01-01 10:49:20.000000,131.66569447587028,60,131.53402878139443,32,131.79736017034614,40
3314,CFFEX.IF,2024-01-01 10:49:25.000000,131.54116119659363,46,131.40962003539704,37,131.6727023577902,3
3315,CFFEX.IF,2024-01-01 10:49:30.000000,132.43652437222812,76,132.3040878478559,7,132.56896089660034,32
3316,CFFEX.IF,2024-01-01 10:49:35.000000,131.52599144193087,86,131.39446545048895,28,131.6575174333728,0
3317,CFFEX.IF,2024-01-01 10:49:40.000000,131.47485717673663,84,131.3433823195599,21,131.60633203391336,37
3318,CFFEX.IF,2024-01-01 10:49:45.000000,132.4761133644078,10,132.3436372510434,9,132.6085894777722,12
3319,CFFEX.IF,2024-01-01 10:49:50.000000,131.46323658495115,4,131.3317733483662,3,131.5946998215361,35
3320,CFFEX.IF,2024-01-01 10:49:55.000000,132.09721906061344,39,131.96512184155281,20,132.22931627967404,49
3321,CFFEX.IF,2024-01-01 10:50:00.000000,131.56465402937155,83,131.43308937534218,13,131.6962186834009,4
3322,CFFEX.IF,2024-01-01 10:50:05.000000,132.6638699363534,63,132.53120606641704,35,132.79653380628974,17
3323,CFFEX.IF,2024-01-01 10:50:10.000000,132.82715116238927,26,132.69432401122688,16,132.95997831355166,29
3324,CFFEX.IF,2024-01-01 10:50:15.000000,133.73032221133107,20,133.59659188911974,6,133.86405253354238,31
3325,CFFEX.IF,2024-01-01 10:50:20.000000,133.03930347416278,69,132.90626417068862,30,133.1723427776369,24
3326,CFFEX.IF,2024-01-01 10:50:25.000000,132.19042501546147,39,132.058234590446,40,132.3226154404769,49
3327,CFFEX.IF,2024-01-01 10:50:30.000000,130.96495654562779,12,130.83399158908216,3,131.0959215021734,13
3328,CFFEX.IF,2024-01-01 10:50:35.000000,130.0351186342126,92,129.90508351557838,30,130.1651537528468,40
3329,CFFEX.IF,2024-01-01 10:50:40.000000,130.23829894405395,65,130.1080606451099,41,130.368537242998,46
3330,CFFEX.IF,2024-01-01 10:50:45.000000,129.0640512778477,62,128.93498722656986,9,129.19311532912553,9
3331,CFFEX.IF,2024-01-01 10:50:50.000000,129.28970168440918,65,129.16041198272478,36,129.41899138609358,35
3332,CFFEX.IF,2024-01-01 10:50:55.000000,130.17563816626725,53,130.04546252810098,23,130.3058138044335,35
3333,CFFEX.IF,2024-01-01 10:51:00.000000,130.2656003113477,52,130.13533471103634,33,130.39586591165903,43
3334,CFFEX.IF,2024-01-01 10:51:05.000000,130.88637426513765,37,130.7554878908725,0,131.01726063940276,46
3335,CFFEX.IF,2024-01-01 10:51:10.000000,129.96273817498405,99,129.83277543680907,34,130.09270091315904,9
3336,CFFEX.IF,2024-01-01 10:51:15.000000,129.90100627854858,5,129.77110527227003,29,130.03090728482712,31
3337,CFFEX.IF,2024-01-01 10:51:20.000000,129.42438052800043,14,129.29495614747242,18,129.5538049085284,14
3338,CFFEX.IF,2024-01-01 10:51:25.000000,129.72983527639698,37,129.60010544112058,49,129.85956511167336,37
3339,CFFEX.IF,2024-01-01 10:51:30.000000,130.88863925407716,10,130.7577506148231,46,131.01952789333123,48
3340,CFFEX.IF,2024-01-01 10:51:35.000000,129.94282557100118,57,129.8128827454302,6,130.07276839657217,10
3341,CFFEX.IF,2024-01-01 10:51:40.000000,130.18442792397306,15,130.05424349604908,33,130.314612351897,18
3342,CFFEX.IF,2024-01-01 10:51:45.000000,130.16688643039606,67,130.03671954396566,14,130.29705331682644,35
3343,CFFEX.IF,2024-01-01 10:51:50.000000,129.1266960515058,61,128.9975693554543,19,129.2558227475573,15
3344,CFFEX.IF,2024-01-01 10:51:55.000000,129.76323164685775,95,129.6334684152109,33,129.8929948785046,39
3345,CFFEX.IF,2024-01-01 10:52:00.000000,128.51667481749175,8,128.38815814267426,14,128.64519149230924,35
3346,CFFEX.IF,2024-01-01 10:52:05.000000,127.84703743891966,9,127.71919040148073,3,127.97488447635857,41
3347,CFFEX.IF,2024-01-01 10:52:10.000000,127.26968511282735,97,127.14241542771452,18,127.39695479794015,14
3348,CFFEX.IF,2024-01-01 10:52:15.000000,126.2115739601449,77,126.08536238618476,9,126.33778553410504,35
3349,CFFEX.IF,2024-01-01 10:52:20.000000,125.4335740378552,74,125.30814046381734,7,125.55900761189304,34
3350,CFFEX.IF,2024-01-01 10:52:25.000000,125.69656586633575,15,125.57086930046941,14,125.82226243220207,39
3351,CFFEX.IF,2024-01-01 10:52:30.000000,125.89309281215121,86,125.76719971933906,39,126.01898590496334,18
3352,CFFEX.IF,2024-01-01 10:52:35.000000,126.68533980348165,84,126.55865446367817,38,126.81202514328513,10
3353,CFFEX.IF,2024-01-01 10:52:40.000000,125.81430092686256,57,125.6884866259357,33,125.9401152277894,49
3354,CFFEX.IF,2024-01-01 10:52:45.000000,125.66375506557898,37,125.53809131051341,47,125.78941882064454,7
3355,CFFEX.IF,2024-01-01 10:52:50.000000,126.58001917126762,32,126.45343915209635,40,126.70659919043888,10
3356,CFFEX.IF,2024-01-01 10:52:55.000000,126.20984949635607,12,126.08363964685971,45,126.33605934585242,3
3357,CFFEX.IF,2024-01-01 10:53:00.000000,126.04014007517247,8,125.9140999350973,9,126.16618021524764,41
3358,CFFEX.IF,2024-01-01 10:53:05.000000,125.29451482588478,50,125.1692203110589,15,125.41980934071064,46
3359,CFFEX.IF,2024-01-01 10:53:10.000000,126.21966091640806,32,126.09344125549165,20,126.34588057732445,46
3360,CFFEX.IF,2024-01-01 10:53:15.000000,126.49494170889342,98,126.36844676718452,4,126.6214366506023,39
3361,CFFEX.IF,2024-01-01 10:53:20.000000,127.58294734246874,99,127.45536439512627,8,127.7105302898112,16
3362,CFFEX.IF,2024-01-01 10:53:25.000000,126.70725080105602,18,126.58054355025496,38,126.83395805185707,24
3363,CFFEX.IF,2024-01-01 10:53:30.000000,126.88341562247396,73,126.75653220685149,41,127.01029903809642,28
3364,CFFEX.IF,2024-01-01 10:53:35.000000,127.1659940395406,4,127.03882804550106,12,127.29316003358014,35
3365,CFFEX.IF,2024-01-01 10:53:40.000000,127.55184358923087,48,127.42429174564164,10,127.67939543282009,12
3366,CFFEX.IF,2024-01-01 10:53:45.000000,128.1163862655529,58,127.98826987928736,23,128.24450265181844,11
3367,CFFEX.IF,2024-01-01 10:53:50.000000,128.42562239987257,92,128.2971967774727,1,128.5540480222724,47
3368,CFFEX.IF,2024-01-01 10:53:55.000000,127.25512138835066,67,127.12786626696231,3,127.38237650973899,24
3369,CFFEX.IF,2024-01-01 10:54:00.000000,128.2178001874825,56,128.08958238729502,35,128.34601798766997,7
3370,CFFEX.IF,2024-01-01 10:54:05.000000,128.57736273759127,47,128.44878537485368,39,128.70594010032886,49
3371,CFFEX.IF,2024-01-01 10:54:10.000000,129.24482325913058,95,129.11557843587144,11,129.3740680823897,31
3372,CFFEX.IF,2024-01-01 10:54:15.000000,128.88313299442538,58,128.75424986143096,24,129.0120161274198,33
3373,CFFEX.IF,2024-01-01 10:54:20.000000,128.09347303546724,34,127.96537956243178,7,128.2215665085027,31
3374,CFFEX.IF,2024-01-01 10:54:25.000000,128.87885393029475,94,128.74997507636445,46,129.00773278422503,18
3375,CFFEX.IF,2024-01-01 10:54:30.000000,128.72110328611814,58,128.592382182832,44,128.84982438940423,10
3376,CFFEX.IF,2024-01-01 10:54:35.000000,128.86071099245117,58,128.73185028145872,12,128.9895717034436,15
3377,CFFEX.IF,2024-01-01 10:54:40.000000,128.3937632026978,78,128.26536943949512,35,128.5221569659005,17
3378,CFFEX.IF,2024-01-01 10:54:45.000000,127.9921894088192,84,127.86419721941039,23,128.12018159822802,19
3379,CFFEX.IF,2024-01-01 10:54:50.000000,128.1442313445706,90,128.01608711322604,19,128.27237557591516,21
3380,CFFEX.IF,2024-01-01 10:54:55.000000,128.8149407087247,9,128.68612576801596,15,128.9437556494334,23
3381,CFFEX.IF,2024-01-01 10:55:00.000000,128.52350866097498,34,128.394985152314,21,128.65203216963593,49
3382,CFFEX.IF,2024-01-01 10:55:05.000000,128.06058088558305,46,127.93252030469746,6,128.18864146646862,15
3383,CFFEX.IF,2024-01-01 10:55:10.000000,129.2535224085922,6,129.12426888618361,44,129.3827759310008,5
3384,CFFEX.IF,2024-01-01 10:55:15.000000,128.53323250680498,99,128.40469927429817,48,128.66176573931176,43
3385,CFFEX.IF,2024-01-01 10:55:20.000000,128.7766170785049,54,128.6478404614264,25,128.9053936955834,39
3386,CFFEX.IF,2024-01-01 10:55:25.000000,128.14199824962702,41,128.0138562513774,24,128.27014024787664,11
3387,CFFEX.IF,2024-01-01 10:55:30.000000,128.04957794080548,49,127.92152836286468,11,128.17762751874628,22
3388,CFFEX.IF,2024-01-01 10:55:35.000000,129.0003198851454,55,128.87131956526025,31,129.12932020503052,34
3389,CFFEX.IF,2024-01-01 10:55:40.000000,128.60892320211246,28,128.48031427891036,47,128.73753212531457,14
3390,CFFEX.IF,2024-01-01 10:55:45.000000,127.41571041409904,0,127.28829470368494,49,127.54312612451312,9
3391,CFFEX.IF,2024-01-01 10:55:50.000000,128.22749155549172,13,128.09926406393623,35,128.3557190470472,21
3392,CFFEX.IF,2024-01-01 10:55:55.000000,127.15033793800727,63,127.02318760006926,41,127.27748827594526,13
3393,CFFEX.IF,2024-01-01 10:56:00.000000,126.54532023924014,87,126.4187749190009,2,126.67186555947937,32
3394,CFFEX.IF,2024-01-01 10:56:05.000000,126.23893269324046,71,126.11269376054722,36,126.36517162593368,23
3395,CFFEX.IF,2024-01-01 10:56:10.000000,125.0322824394614,33,124.90725015702193,16,125.15731472190085,36
3396,CFFEX.IF,2024-01-01 10:56:15.000000,124.82855117875447,20,124.70372262757571,39,124.9533797299332,9
3397,CFFEX.IF,2024-01-01 10:56:20.000000,125.81824305850438,24,125.69242481544588,23,125.94406130156287,46
3398,CFFEX.IF,2024-01-01 10:56:25.000000,125.72034151470567,61,125.59462117319096,31,125.84606185622036,7
3399,CFFEX.IF,2024-01-01 10:56:30.000000,125.79749975030941,88,125.67170225055911,45,125.9232972500597,11
3400,CFFEX.IF,2024-01-01 10:56:35.000000,126.79376930760559,89,126.66697553829798,20,126.92056307691318,7
3401,CFFEX.IF,2024-01-01 10:56:40.000000,125.89042190533529,10,125.76453148342995,39,126.01631232724061,36
3402,CFFEX.IF,2024-01-01 10:56:45.000000,124.97134262705724,10,124.84637128443018,19,125.09631396968429,11
3403,CFFEX.IF,2024-01-01 10:56:50.000000,125.41427991202059,13,125.28886563210857,19,125.5396941919326,45
3404,CFFEX.IF,2024-01-01 10:56:55.000000,124.52833451042265,22,124.40380617591222,4,124.65286284493307,4
3405,CFFEX.IF,2024-01-01 10:57:00.000000,123.72149454734563,21,123.59777305279829,20,123.84521604189295,2
3406,CFFEX.IF,2024-01-01 10:57:05.000000,124.18465206859103,38,124.06046741652244,8,124.30883672065961,41
3407,CFFEX.IF,2024-01-01 10:57:10.000000,123.86436779787944,85,123.74050343008156,4,123.9882321656773,20
3408,CFFEX.IF,2024-01-01 10:57:15.000000,122.98341768171768,42,122.86043426403596,15,123.10640109939939,33
3409,CFFEX.IF,2024-01-01 10:57:20.000000,122.61337836662896,43,122.49076498826234,2,122.73599174499557,12
3410,CFFEX.IF,2024-01-01 10:57:25.000000,121.52287498589493,48,121.40135211090903,43,121.64439786088082,37
3411,CFFEX.IF,2024-01-01 10:57:30.000000,122.7355059914807,46,122.61277048548921,37,122.85824149747216,12
3412,CFFEX.IF,2024-01-01 10:57:35.000000,122.54567871523439,3,122.42313303651915,43,122.66822439394961,40
3413,CFFEX.IF,2024-01-01 10:57:40.000000,123.24074094217724,78,123.11750020123506,37,123.3639816831194,27
3414,CFFEX.IF,2024-01-01 10:57:45.000000,122.03408074296503,71,121.91204666222207,21,122.15611482370798,35
3415,CFFEX.IF,2024-01-01 10:57:50.000000,121.53322857433662,52,121.41169534576228,34,121.65476180291094,26
3416,CFFEX.IF,2024-01-01 10:57:55.000000,122.57046876154182,85,122.44789829278028,1,122.69303923030334,18
3417,CFFEX.IF,2024-01-01 10:58:00.000000,121.5575558909353,56,121.43599833504437,0,121.67911344682622,48
3418,CFFEX.IF,2024-01-01 10:58:05.000000,122.6756215427452,58,122.55294592120246,29,122.79829716428793,19
3419,CFFEX.IF,2024-01-01 10:58:10.000000,122.94673383389758,84,122.82378710006368,20,123.06968056773147,39
3420,CFFEX.IF,2024-01-01 10:58:15.000000,123.31198985624191,61,123.18867786638566,25,123.43530184609814,30
3421,CFFEX.IF,2024-01-01 10:58:20.000000,122.34126016882634,55,122.21891890865751,7,122.46360142899515,42
3422,CFFEX.IF,2024-01-01 10:58:25.000000,122.45980268597123,46,122.33734288328526,34,122.58226248865718,47
3423,CFFEX.IF,2024-01-01 10:58:30.000000,122.85365758649536,17,122.73080392890887,48,122.97651124408183,45
3424,CFFEX.IF,2024-01-01 10:58:35.000000,122.48728380153672,94,122.36479651773519,11,122.60977108533824,1
3425,CFFEX.IF,2024-01-01 10:58:40.000000,123.63799636682356,26,123.51435837045673,46,123.76163436319037,21
3426,CFFEX.IF,2024-01-01 10:58:45.000000,123.85153884763169,65,123.72768730878406,24,123.9753903864793,3
3427,CFFEX.IF,2024-01-01 10:58:50.000000,124.24671015229991,44,124.1224634421476,4,124.3709568624522,5
3428,CFFEX.IF,2024-01-01 10:58:55.000000,124.09437961573687,31,123.97028523612113,8,124.2184739953526,33
3429,CFFEX.IF,2024-01-01 10:59:00.000000,124.3624125871304,20,124.23805017454326,43,124.48677499971751,25
3430,CFFEX.IF,2024-01-01 10:59:05.000000,124.81347484430098,29,124.68866136945668,22,124.93828831914527,44
3431,CFFEX.IF,2024-01-01 10:59:10.000000,125.06939397561696,63,124.94432458164134,32,125.19446336959257,20
3432,CFFEX.IF,2024-01-01 10:59:15.000000,125.05705661740673,77,124.93199956078932,21,125.18211367402412,11
3433,CFFEX.IF,2024-01-01 10:59:20.000000,126.1995198902845,50,126.07332037039423,16,126.32571941017477,34
3434,CFFEX.IF,2024-01-01 10:59:25.000000,126.6241536544123,14,126.49752950075788,4,126.7507778080667,43
3435,CFFEX.IF,2024-01-01 10:59:30.000000,126.25380230793337,99,126.12754850562544,25,126.38005611024128,37
3436,CFFEX.IF,2024-01-01 10:59:35.000000,125.80603241813176,80,125.68022638571364,34,125.93183845054988,13
3437,CFFEX.IF,2024-01-01 10:59:40.000000,125.75357434775142,76,125.62782077340367,21,125.87932792209916,30
3438,CFFEX.IF,2024-01-01 10:59:45.000000,125.12127765150403,83,124.99615637385253,36,125.24639892915552,25
3439,CFFEX.IF,2024-01-01 10:59:50.000000,124.15801172356959,79,124.03385371184602,37,124.28216973529314,36
3440,CFFEX.IF,2024-01-01 10:59:55.000000,125.34281702179756,60,125.21747420477575,3,125.46815983881935,4
3441,CFFEX.IF,2024-01-01 11:00:00.000000,125.54696604769003,46,125.42141908164234,37,125.67251301373771,14
3442,CFFEX.IF,2024-01-01 11:00:05.000000,125.5079294863497,24,125.38242155686335,20,125.63343741583603,34
3443,CFFEX.IF,2024-01-01 11:00:10.000000,126.53005113746457,5,126.4035210863271,8,126.65658118860202,32
3444,CFFEX.IF,2024-01-01 11:00:15.000000,125.7682344715205,17,125.64246623704898,26,125.89400270599201,3
3445,CFFEX.IF,2024-01-01 11:00:20.000000,125.55232890997205,37,125.42677658106207,24,125.67788123888201,15
3446,CFFEX.IF,2024-01-01 11:00:25.000000,125.02829152563785,32,124.90326323411222,0,125.15331981716348,28
3447,CFFEX.IF,2024-01-01 11:00:30.000000,124.86005538981684,32,124.73519533442702,32,124.98491544520664,10
3448,CFFEX.IF,2024-01-01 11:00:35.000000,124.99853021326956,79,124.87353168305629,36,125.12352874348282,18
3449,CFFEX.IF,2024-01-01 11:00:40.000000,126.02501881941102,65,125.89899380059161,12,126.15104383823041,20
3450,CFFEX.IF,2024-01-01 11:00:45.000000,125.19171542094944,8,125.06652370552848,5,125.31690713637038,10
3451,CFFEX.IF,2024-01-01 11:00:50.000000,124.53933166395252,28,124.41479233228857,7,124.66387099561646,20
3452,CFFEX.IF,2024-01-01 11:00:55.000000,123.47400375500595,67,123.35052975125095,4,123.59747775876095,49
3453,CFFEX.IF,2024-01-01 11:01:00.000000,122.3132442427049,42,122.19093099846219,40,122.43555748694759,1
3454,CFFEX.IF,2024-01-01 11:01:05.000000,121.70285444929935,39,121.58115159485006,12,121.82455730374863,2
3455,CFFEX.IF,2024-01-01 11:01:10.000000,121.61980246328697,18,121.49818266082369,2,121.74142226575024,42
3456,CFFEX.IF,2024-01-01 11:01:15.000000,121.23113233777119,54,121.10990120543342,6,121.35236347010894,11
3457,CFFEX.IF,2024-01-01 11:01:20.000000,122.2185543083261,69,122.09633575401777,31,122.34077286263442,45
3458,CFFEX.IF,2024-01-01 11:01:25.000000,121.4853458851121,8,121.36386053922699,1,121.6068312309972,6
3459,CFFEX.IF,2024-01-01 11:01:30.000000,120.49258231838512,19,120.37208973606673,16,120.6130749007035,37
3460,CFFEX.IF,2024-01-01 11:01:35.000000,121.61861232481911,55,121.49699371249429,22,121.74023093714392,19
3461,CFFEX.IF,2024-01-01 11:01:40.000000,122.29624133279472,75,122.17394509146193,20,122.4185375741275,44
3462,CFFEX.IF,2024-01-01 11:01:45.000000,122.4122068134224,14,122.28979460660898,29,122.53461902023581,22
3463,CFFEX.IF,2024-01-01 11:01:50.000000,121.56697544126688,94,121.44540846582561,31,121.68854241670813,46
3464,CFFEX.IF,2024-01-01 11:01:55.000000,121.84745453024676,79,121.72560707571652,20,121.969301984777,30
3465,CFFEX.IF,2024-01-01 11:02:00.000000,122.28521707989431,69,122.16293186281442,38,122.40750229697419,17
3466,CFFEX.IF,2024-01-01 11:02:05.000000,121.19368426668525,84,121.07249058241857,39,121.31487795095192,47
3467,CFFEX.IF,2024-01-01 11:02:10.000000,122.34724732184084,6,122.224900074519,11,122.46959456916267,45
3468,CFFEX.IF,2024-01-01 11:02:15.000000,122.7735252941653,73,122.65075176887113,49,122.89629881945945,8
3469,CFFEX.IF,2024-01-01 11:02:20.000000,123.18599150127243,90,123.06280550977115,48,123.30917749277369,41
3470,CFFEX.IF,2024-01-01 11:02:25.000000,122.96519439129113,89,122.84222919689985,8,123.08815958568242,44
3471,CFFEX.IF,2024-01-01 11:02:30.000000,123.45739339081817,41,123.33393599742735,32,123.58085078420898,33
3472,CFFEX.IF,2024-01-01 11:02:35.000000,122.6982917951571,96,122.57559350336194,9,122.82099008695225,3
3473,CFFEX.IF,2024-01-01 11:02:40.000000,122.38962331689618,12,122.26723369357929,9,122.51201294021305,24
3474,CFFEX.IF,2024-01-01 11:02:45.000000,122.48977114299649,61,122.3672813718535,14,122.61226091413947,36
3475,CFFEX.IF,2024-01-01 11:02:50.000000,122.57723264273251,62,122.45465541008979,24,122.69980987537522,8
3476,CFFEX.IF,2024-01-01 11:02:55.000000,123.10017241371936,35,122.97707224130565,47,123.22327258613306,21
3477,CFFEX.IF,2024-01-01 11:03:00.000000,123.85721275489477,59,123.73335554213988,48,123.98106996764966,22
3478,CFFEX.IF,2024-01-01 11:03:05.000000,124.20877386269767,38,124.08456508883498,2,124.33298263656036,4
3479,CFFEX.IF,2024-01-01 11:03:10.000000,124.81725376551881,83,124.6924365117533,8,124.94207101928431,2
3480,CFFEX.IF,2024-01-01 11:03:15.000000,123.86354066471466,63,123.73967712404995,37,123.98740420537936,25
3481,CFFEX.IF,2024-01-01 11:03:20.000000,123.4561071387205,33,123.33265103158178,49,123.5795632458592,14
3482,CFFEX.IF,2024-01-01 11:03:25.000000,123.74986591257667,59,123.6261160466641,34,123.87361577848922,18
3483,CFFEX.IF,2024-01-01 11:03:30.000000,124.70408456039674,38,124.57938047583634,2,124.82878864495711,21
3484,CFFEX.IF,2024-01-01 11:03:35.000000,125.43563765020842,54,125.31020201255821,10,125.56107328785862,13
3485,CFFEX.IF,2024-01-01 11:03:40.000000,126.18409410150848,54,126.05791000740697,31,126.31027819560997,31
3486,CFFEX.IF,2024-01-01 11:03:45.000000,125.68652770423088,44,125.56084117652665,45,125.8122142319351,43
3487,CFFEX.IF,2024-01-01 11:03:50.000000,124.45133717370392,65,124.32688583653021,2,124.57578851087762,37
3488,CFFEX.IF,2024-01-01 11:03:55.000000,124.05058203525175,19,123.9265314532165,21,124.17463261728699,1
